tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,135152,0,live,B3GAT2,"RP1-104A17.2, GLCATS","beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)",UDP-glucuronosyltransferase S|UDP-glucuronyltransferase S|galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 2|glcAT-D|glucuronosyltransferase S|uridine diphosphate glucuronic acid:acceptor glucuronosyltransferase,6q13,6,NC_000006.12,70861366,70957085,minus,3,607497
9606,Homo sapiens,137872,0,live,ADHFE1,"HMFT2263, ADH8, HOT","alcohol dehydrogenase, iron containing, 1","Fe-containing alcohol dehydrogenase 1|alcohol dehydrogenase 8|alcohol dehydrogenase iron-containing protein 1|hydroxyacid-oxoacid transhydrogenase, mitochondrial",8q13.1,8,NC_000008.11,66432483,66468809,plus,14,611083
9606,Homo sapiens,137964,0,live,AGPAT6,"UNQ551/PRO1108, 1-AGPAT 6, LPAAT-zeta, LPAATZ, TSARG7",1-acylglycerol-3-phosphate O-acyltransferase 6,"1-AGP acyltransferase 6|1-acyl-sn-glycerol-3-phosphate acyltransferase zeta|1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)|glycerol-3-phosphate acyltransferase 6|lysophosphatidic acid acyltransferase zeta|testis spermatogenesis apoptosis-related protein 7",8p11.21,8,NC_000008.11,41578188,41625001,plus,14,608143
9606,Homo sapiens,140679,0,live,SLC32A1,"VGAT, VIAAT","solute carrier family 32 (GABA vesicular transporter), member 1",GABA and glycine transporter|hVIAAT|solute carrier family 32 member 1|vesicular GABA transporter|vesicular inhibitory amino acid transporter,20q11.23,20,NC_000020.11,38724462,38729372,plus,2,
9606,Homo sapiens,142680,0,live,SLC34A3,"HHRH, NPTIIc","solute carrier family 34 (type II sodium/phosphate contransporter), member 3","Na(+)-dependent phosphate cotransporter 2C|Na(+)/Pi cotransporter 2C|naPi-2c|sodium-dependent phosphate transport protein 2C|sodium-phosphate transport protein 2C|sodium/inorganic phosphate cotransporter IIC|solute carrier family 34 (sodium phosphate), member 3|type IIc Na+/Pi cotransporter",9q34,9,NC_000009.12,137230757,137236554,plus,13,609826
9606,Homo sapiens,144195,0,live,SLC2A14,"GLUT14, SLC2A3P3","solute carrier family 2 (facilitated glucose transporter), member 14","glucose transporter type 14|solute carrier family 2 (facilitated glucose transporter), member 3 pseudogene 3|solute carrier family 2, facilitated glucose transporter member 14",12p13.31,12,NC_000012.12,7812512,7891196,minus,17,611039
9606,Homo sapiens,145226,0,live,RDH12,"LCA13, LCA3, RP53, SDR7C2",retinol dehydrogenase 12 (all-trans/9-cis/11-cis),"all-trans and 9-cis retinol dehydrogenase|retinol dehydrogenase 12|retinol dehydrogenase 12, all-trans and 9-cis|short chain dehydrogenase/reductase family 7C, member 2",14q24.1,14,NC_000014.9,67701886,67734451,plus,9,608830
9606,Homo sapiens,146712,0,live,B3GNTL1,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1","BGnT-8|BGnT-like protein 1|UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8|UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like protein 1|beta-1,3-Gn-T8|beta-1,3-N-acetylglucosaminyltransferase 8|beta1,3-N-acetylglucosaminyltransferase-like protein 1|beta3Gn-T-like protein 1|beta3Gn-T8|beta3GnTL1",17q25.3,17,NC_000017.11,82942131,83051810,minus,17,615337
9606,Homo sapiens,151531,0,live,UPP2,"UDRPASE2, UP2, UPASE2",uridine phosphorylase 2,UPase 2|liver-specific uridine phosphorylase|urdPase 2|uridine phosphorylase-2,2q24.1,2,NC_000002.12,157995179,158136154,plus,10,
9606,Homo sapiens,154091,0,live,SLC2A12,"GLUT12, GLUT8","solute carrier family 2 (facilitated glucose transporter), member 12","GLUT-12|glucose transporter type 12|solute carrier family 2, facilitated glucose transporter member 12",6q23.2,6,NC_000006.12,133987581,134052668,minus,6,610372
9606,Homo sapiens,155184,0,live,SLC2A7,"RP5-963K15.3, GLUT7","solute carrier family 2 (facilitated glucose transporter), member 7","GLUT-7|glucose transporter type 7|intestinal facilitative glucose transporter 7|solute carrier family 2, facilitated glucose transporter member 7",1p36.2,1,NC_000001.11,9003300,9026345,minus,12,610371
9606,Homo sapiens,157506,0,live,RDH10,"UNQ9375/PRO34191, SDR16C4",retinol dehydrogenase 10 (all-trans),"retinol dehydrogenase 10|short chain dehydrogenase/reductase family 16C, member 4",8q21.11,8,NC_000008.11,73294602,73325285,plus,6,607599
9606,Homo sapiens,157570,0,live,ESCO2,"2410004I17Rik, EFO2, RBS",establishment of sister chromatid cohesion N-acetyltransferase 2,ECO1 homolog 2|N-acetyltransferase ESCO2,8p21.1,8,NC_000008.11,27774541,27812624,plus,15,609353
9606,Homo sapiens,159963,0,live,SLC5A12,SMCT2,"solute carrier family 5 (sodium/monocarboxylate cotransporter), member 12","electroneutral sodium monocarboxylate cotransporter|low-affinity sodium-lactate cotransporter|sodium-coupled monocarboxylate transporter 2|sodium-iodide related cotransporter|solute carrier family 5 (sodium/glucose cotransporter), member 12|solute carrier family 5 member 12",11p14.2,11,NC_000011.10,26667019,26722047,minus,17,612455
9606,Homo sapiens,160287,0,live,LDHAL6A,LDH6A,lactate dehydrogenase A-like 6A,L-lactate dehydrogenase A-like 6A,11p15.1,11,NC_000011.10,18455827,18479600,plus,10,
9606,Homo sapiens,160728,0,live,SLC5A8,"AIT, SMCT, SMCT1","solute carrier family 5 (sodium/monocarboxylate cotransporter), member 8","apical iodide transporter|electrogenic sodium monocarboxylate cotransporter|sodium iodide-related cotransporter|sodium-coupled monocarboxylate transporter 1|solute carrier family 5 (iodide transporter), member 8|solute carrier family 5 member 8",12q23.1,12,NC_000012.12,101156216,101210238,minus,15,608044
9606,Homo sapiens,160851,0,live,DGKH,"RP11-215B13.1, DGKeta","diacylglycerol kinase, eta",DAG kinase eta|DGK-eta|diacylglycerol kinase eta|diglyceride kinase eta,13q14.11,13,NC_000013.11,42040036,42230216,plus,33,604071
9606,Homo sapiens,162417,0,live,NAGS,"AGAS, ARGA",N-acetylglutamate synthase,"N-acetylglutamate synthase, mitochondrial|amino-acid acetyltransferase",17q21.31,17,NC_000017.11,44004664,44009068,plus,7,608300
9606,Homo sapiens,162466,0,live,PHOSPHO1,,"phosphatase, orphan 1",phosphoethanolamine/phosphocholine phosphatase,17q21.32,17,NC_000017.11,49223366,49231647,minus,4,
9606,Homo sapiens,166012,0,live,CHST13,C4ST3,carbohydrate (chondroitin 4) sulfotransferase 13,C4ST-3|carbohydrate sulfotransferase 13|chondroitin 4-O-sulfotransferase 3|chondroitin 4-sulfotransferase 3,3q21.3,3,NC_000003.12,126524288,126543291,plus,3,610124
9606,Homo sapiens,166785,0,live,MMAA,cblA,methylmalonic aciduria (cobalamin deficiency) cblA type,"methylmalonic aciduria type A protein, mitochondrial",4q31.21,4,NC_000004.12,145619388,145660035,plus,8,607481
9606,Homo sapiens,170712,0,live,COX7B2,,cytochrome c oxidase subunit VIIb2,"cytochrome c oxidase polypeptide VIIb2|cytochrome c oxidase subunit 7B2, mitochondrial",4p12,4,NC_000004.12,46734827,46909235,minus,7,609811
9606,Homo sapiens,171425,0,live,CLYBL,"RP11-134O15.1, CLB",citrate lyase beta like,"citrate lyase subunit beta-like protein, mitochondrial",13q32,13,NC_000013.11,99606664,99909459,plus,12,609686
9606,Homo sapiens,192134,0,live,B3GNT6,"B3Gn-T6, BGnT-6, beta-1,3-Gn-T6, beta3Gn-T6","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6|beta-1,3-N-acetylglucosaminyltransferase 6|beta-1,3-N-acetylglucosaminyltransferase protein|core 3 synthase",11q13.4,11,NC_000011.10,77034341,77041973,plus,2,615315
9606,Homo sapiens,195814,0,live,SDR16C5,"RDH#2, RDH-E2, RDHE2","short chain dehydrogenase/reductase family 16C, member 5",EPHD-2|epidermal retinal dehydrogenase 2|epidermal retinol dehydrogenase 2|retSDR2|retinal short chain dehydrogenase reductase|retinal short-chain dehydrogenase reductase 2|short-chain dehydrogenase/reductase family 16C member 5,8q12.1,8,NC_000008.11,56300011,56320776,minus,8,608989
9606,Homo sapiens,196743,0,live,PAOX,"RP11-122K13.11-002, PAO",polyamine oxidase (exo-N4-amino),peroxisomal N(1)-acetyl-spermine/spermidine oxidase|peroxisomal N1-acetyl-spermine/spermidine oxidase,10q26.3,10,NC_000010.11,133379237,133391696,plus,8,
9606,Homo sapiens,196883,0,live,ADCY4,AC4,adenylate cyclase 4,ATP pyrophosphate-lyase 4|adenylate cyclase type 4|adenylate cyclase type IV|adenylyl cyclase 4,14q12,14,NC_000014.9,24318349,24335071,minus,26,600292
9606,Homo sapiens,196951,0,live,FAM227B,C15orf33,"family with sequence similarity 227, member B",protein FAM227B,15q21.2,15,NC_000015.10,49327968,49620931,minus,21,
9606,Homo sapiens,197257,0,live,LDHD,DLD,lactate dehydrogenase D,"D-lactate dehydrogenase|probable D-lactate dehydrogenase, mitochondrial",16q23.1,16,NC_000016.10,75111860,75116772,minus,11,607490
9606,Homo sapiens,197258,0,live,FUK,"UNQ5838, 1110046B12Rik",fucokinase,L-fucose kinase,16q22.1,16,NC_000016.10,70454584,70480274,plus,25,608675
9606,Homo sapiens,199974,0,live,CYP4Z1,"UNQ3060/PRO9882, CYP4A20","cytochrome P450, family 4, subfamily Z, polypeptide 1",CYPIVZ1|cytochrome P450 4Z1,1p33,1,NC_000001.11,47067488,47118320,plus,12,
9606,Homo sapiens,200010,0,live,SLC5A9,SGLT4,"solute carrier family 5 (sodium/sugar cotransporter), member 9","Na(+)/glucose cotransporter 4|hSGLT4|sodium/glucose cotransporter 4|solute carrier family 5 (sodium/glucose cotransporter), member 9|solute carrier family 5 member 9",1p33,1,NC_000001.11,48222685,48248644,plus,15,
9606,Homo sapiens,200576,0,live,PIKFYVE,"CFD, FAB1, HEL37, PIP5K, PIP5K3, ZFYVE29","phosphoinositide kinase, FYVE finger containing","1-phosphatidylinositol 3-phosphate 5-kinase|1-phosphatidylinositol-3-phosphate 5-kinase|PIPkin-III|epididymis luminal protein 37|phosphatidylinositol 3-phosphate 5-kinase type III|phosphatidylinositol-3-phosphate/phosphatidylinositol 5-kinase, type III|type III PIP kinase|zinc finger, FYVE domain containing 29",2q34,2,NC_000002.12,208266267,208358751,plus,42,609414
9606,Homo sapiens,201288,0,live,NOS2P2,NOS2B,nitric oxide synthase 2 pseudogene 2,,17p11.2,17,NC_000017.11,18497090,18503285,minus,0,600719
9606,Homo sapiens,201562,0,live,PTPLB,HACD2,"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b",3-hydroxyacyl-CoA dehydratase 2|protein-tyrosine phosphatase-like member B|very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 2,3q21.1,3,NC_000003.12,123494516,123585077,minus,7,
9606,Homo sapiens,206358,0,live,SLC36A1,"Dct1, LYAAT1, PAT1, TRAMD3","solute carrier family 36 (proton/amino acid symporter), member 1",hPAT1|lysosomal amino acid transporter 1|proton-coupled amino acid transporter 1|proton/amino acid transporter 1|solute carrier family 36 member 1,5q33.1,5,NC_000005.10,151436992,151517446,plus,14,606561
9606,Homo sapiens,221823,0,live,PRPS1L1,"hCG_1643027, PRPS1, PRPS3, PRPSL, PRS-III",phosphoribosyl pyrophosphate synthetase 1-like 1,PRPS1-like 1|phosphoribosyl pyrophosphate synthase 1-like 1|phosphoribosyl pyrophosphate synthase III|phosphoribosylpyrophosphate synthetase subunit III|ribose-phosphate diphosphokinase catalytic chain III|ribose-phosphate pyrophosphokinase 3|ribose-phosphate pyrophosphokinase III,7p21.1,7,NC_000007.14,18026774,18027863,minus,1,611566
9606,Homo sapiens,222537,0,live,HS3ST5,"3-OST-5, 3OST5, HS3OST5, NBLA04021",heparan sulfate (glucosamine) 3-O-sulfotransferase 5,h3-OST-5|heparan sulfate 3-O-sulfotransferase 5|heparan sulfate 3-OST-5|heparan sulfate D-glucosaminyl 3-O-sulfotransferase 5|heparan sulfate glucosamine 3-O-sulfotransferase 5,6q21,6,NC_000006.12,114055586,114228778,minus,4,609407
9606,Homo sapiens,245972,0,live,ATP6V0D2,"ATP6D2, VMA6","ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d2",V-ATPase subunit d 2|V-type proton ATPase subunit d 2|vacuolar proton pump subunit d 2,,8,NC_000008.11,86098910,86154225,plus,8,
9606,Homo sapiens,245973,0,live,ATP6V1C2,"ATP6C2, VMA5","ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C2",V-ATPase C2 subunit|V-ATPase subunit C 2|V-type proton ATPase subunit C 2|vacuolar proton pump subunit C 2,,2,NC_000002.12,10721649,10785110,plus,14,
9606,Homo sapiens,246213,0,live,SLC17A8,"DFNA25, VGLUT3","solute carrier family 17 (vesicular glutamate transporter), member 8","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 8|solute carrier family 17 member 8|vesicular glutamate transporter 3",12q23.1,12,NC_000012.12,100357079,100422059,plus,12,607557
9606,Homo sapiens,253430,0,live,IPMK,,inositol polyphosphate multikinase,"inositol 1,3,4,6-tetrakisphosphate 5-kinase",10q21.1,10,NC_000010.11,58191517,58267934,minus,6,609851
9606,Homo sapiens,256435,0,live,ST6GALNAC3,"UNQ2787/PRO7177, PRO7177, SIAT7C, ST6GALNACIII, STY","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","GalNAc alpha-2,6-sialyltransferase III|SIAT7-C|ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltran|ST6GALNAC III|alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3|alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase III|sialyltransferase 7 ((alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialyltransferase) C|sialyltransferase 7C",1p31.1,1,NC_000001.11,76074704,76634601,plus,8,610133
9606,Homo sapiens,257068,0,live,PLCXD2,,"phosphatidylinositol-specific phospholipase C, X domain containing 2",PI-PLC X domain-containing protein 2,3q13.2,3,NC_000003.12,111674676,111846447,plus,5,
9606,Homo sapiens,257202,0,live,GPX6,"GPX5p, GPXP3, GPx-6, GSHPx-6, dJ1186N24, dJ1186N24.1",glutathione peroxidase 6 (olfactory),glutathione peroxidase 6|glutathione peroxidase pseudogene 3,6p22.1,6,NC_000006.12,28503296,28515793,minus,5,607913
9606,Homo sapiens,259230,0,live,SGMS1,"MOB, MOB1, SMS1, TMEM23, hmob33",sphingomyelin synthase 1,medulla oblongata-derived protein|phosphatidylcholine:ceramide cholinephosphotransferase 1|protein Mob|transmembrane protein 23,10q11.2,10,NC_000010.11,50305585,50623977,minus,13,611573
9606,Homo sapiens,260293,0,live,CYP4X1,"RP11-184J23.1, CYPIVX1","cytochrome P450, family 4, subfamily X, polypeptide 1",cytochrome P450 4X1,1,1,NC_000001.11,47023568,47050751,plus,12,614999
9606,Homo sapiens,266722,0,live,HS6ST3,"RP11-235O20.1, HS6ST-3",heparan sulfate 6-O-sulfotransferase 3,heparan-sulfate 6-O-sulfotransferase 3,13q32.1,13,NC_000013.11,96090839,96839562,plus,2,609401
9606,Homo sapiens,284098,0,live,PIGW,Gwt1,"phosphatidylinositol glycan anchor biosynthesis, class W","PIG-W|phosphatidylinositol glycan, class W|phosphatidylinositol-glycan biosynthesis class W protein",17q12,17,NC_000017.11,36534973,36539368,plus,3,610275
9606,Homo sapiens,284111,0,live,SLC13A5,NACT,"solute carrier family 13 (sodium-dependent citrate transporter), member 5","Na(+)/citrate cotransporter|sodium-coupled citrate transporter|sodium-dependent citrate transporter|solute carrier family 13 member 5|solute carrier family 13, member 5",17p13.1,17,NC_000017.11,6684713,6713421,minus,12,608305
9606,Homo sapiens,284129,0,live,SLC26A11,,"solute carrier family 26 (anion exchanger), member 11","sodium-independent sulfate anion transporter|solute carrier family 26, member 11",17q25.3,17,NC_000017.11,80220401,80253509,plus,18,610117
9606,Homo sapiens,284273,0,live,ZADH2,,zinc binding alcohol dehydrogenase domain containing 2,zinc-binding alcohol dehydrogenase domain-containing protein 2,18q22.3,18,NC_000018.10,75197323,75209326,minus,4,
9606,Homo sapiens,285973,0,live,ATG9B,"APG9L2, NOS3AS, SONE",autophagy related 9B,APG9-like 2|ATG9 autophagy related 9 homolog B|autophagy 9-like 2 protein|autophagy-related protein 9B|endothelial nitric oxide synthase antisense|nitric oxide synthase 3-overlapping antisense gene protein,7q36.1,7,NC_000007.14,151012209,151024499,minus,19,612205
9606,Homo sapiens,286016,0,live,TPI1P2,tcag7.1015,triosephosphate isomerase 1 pseudogene 2,,7q32.1,7,NC_000007.14,129055223,129057239,plus,1,
9606,Homo sapiens,286297,0,live,LOC286297,RP11-381O7.3,uncharacterized LOC286297,,9q12,9,NC_000009.12,63112403,63127100,minus,4,
9606,Homo sapiens,337876,0,live,CHSY3,"CHSY2, CSS3",chondroitin sulfate synthase 3,N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase 3|N-acetylgalactosaminyltransferase 3|carbohydrate synthase 2|chSy-2|chondroitin glucuronyltransferase 3|chondroitin synthase 2|chondroitin synthase-2|glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase II,5q23.3,5,NC_000005.10,129904696,130186634,plus,5,609963
9606,Homo sapiens,341947,0,live,COX8C,COX8-3,cytochrome c oxidase subunit VIIIC,"COX VIII-3|cytochrome c oxidase polypeptide 8|cytochrome c oxidase polypeptide VIII|cytochrome c oxidase subunit 8-3|cytochrome c oxidase subunit 8C, mitochondrial|cytochrome c oxidase subunit VIII",14q32.12,14,NC_000014.9,93347191,93348354,plus,2,
9606,Homo sapiens,347734,0,live,SLC35B2,"RP1-302G2.3, PAPST1, SLL, UGTrel4","solute carrier family 35 (adenosine 3'-phospho 5'-phosphosulfate transporter), member B2","3'-phosphoadenosine 5'-phosphosulfate transporter|PAPS transporter 1|adenosine 3'-phospho 5'-phosphosulfate transporter 1|putative MAPK-activating protein PM15|putative NF-kappa-B-activating protein 48|solute carrier family 35 member B2 variant 2|solute carrier family 35, member B2",6p12.1-p11.2,6,NC_000006.12,44254101,44257890,minus,6,610788
9606,Homo sapiens,349565,0,live,NMNAT3,"FKSG76, PNAT-3, PNAT3",nicotinamide nucleotide adenylyltransferase 3,NMN adenylyltransferase 3|NaMN adenylyltransferase 3|nicotinamide mononucleotide adenylyltransferase 3|nicotinate-nucleotide adenylyltransferase 3|pyridine nucleotide adenylyltransferase 3,3q23,3,NC_000003.12,139560180,139678043,minus,9,608702
9606,Homo sapiens,373156,0,live,GSTK1,"HDCMD47P, GST, GST 13-13, GST13, GST13-13-1, hGSTK1, GSTK1",glutathione S-transferase kappa 1,GST class-kappa|glutathione S-transferase k1|glutathione S-transferase subunit 13 homolog,7q34,7,NC_000007.14,143263429,143269129,plus,8,602321
9606,Homo sapiens,374291,0,live,NDUFS7,"CI-20, CI-20KD, MY017, PSST","NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase)","NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial|NADH-coenzyme Q reductase|NADH-ubiquinone oxidoreductase 20 kDa subunit|NADH:ubiquinone oxidoreductase PSST subunit|PSST subunit|complex I 20kDa subunit|complex I, mitochondrial respiratory chain, 20-KD subunit|complex I-20kD",19p13.3,19,NC_000019.10,1383661,1395589,plus,8,601825
9606,Homo sapiens,374907,0,live,B3GNT8,"B3GALT7, BGALT15, beta3Gn-T8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8","BGnT-8|UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 7|beta galactosyltransferase BGALT15|beta-1,3-Gn-T8|beta-1,3-N-acetylglucosaminyltransferase 8|beta1,3-N-acetylglucosaminyltransferase 8",19q13.2,19,NC_000019.10,41425359,41428730,minus,3,615357
9606,Homo sapiens,375056,0,live,MIA3,"RP11-378J18.4, ARNT, D320, TANGO, TANGO1, UNQ6077","melanoma inhibitory activity family, member 3",C219 reactive peptide|C219-reactive peptide|melanoma inhibitory activity protein 3|transport and Golgi organization protein 1,1q41,1,NC_000001.11,222618102,222668009,plus,30,613455
9606,Homo sapiens,376497,0,live,SLC27A1,"ACSVL5, FATP, FATP1","solute carrier family 27 (fatty acid transporter), member 1",FATP-1|fatty acid transport protein 1|long-chain fatty acid transport protein 1|solute carrier family 27 member 1,19p13.11,19,NC_000019.10,17405703,17506168,plus,14,600691
9606,Homo sapiens,377677,0,live,CA13,CAXIII,carbonic anhydrase XIII,CA-XIII|carbonate dehydratase XIII|carbonic anhydrase 13,8q21.2,8,NC_000008.11,85245487,85284073,plus,7,611436
9606,Homo sapiens,377841,0,live,ENTPD8,"UNQ2492/PRO5779, E-NTPDase, GLSR2492, NTPDase-8, UNQ2492",ectonucleoside triphosphate diphosphohydrolase 8,E-NTPDase 8|liver ecto-ATP-diphosphohydrolase,9q34.3,9,NC_000009.12,137434364,137441449,minus,10,
